,Age,Attrition,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition_numeric,BusinessTravel_Travel_frequently,BusinessTravel_Travel_rarely,Department_Research & development,EducationField_Life sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical degree,Gender_Male,JobRole_Human resources,JobRole_Laboratory technician,JobRole_Manager,JobRole_Manufacturing director,JobRole_Research director,JobRole_Research scientist,JobRole_Sales representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes
JobSatisfaction,-0.00489187714868713,-0.10348112606902123,0.030571007837143983,-0.0036688391677205793,-0.011296116736574002,-0.04624673493941775,-0.006784352599075007,-0.07133462437378787,-0.021475910335306454,-0.0019437080267456581,1.0,-0.007699264415246334,0.0006439169427037768,-0.05569942601274605,0.020002039364081927,0.0022971970637806114,-0.012453593161926702,0.010690226120755746,-0.020185072685016788,-0.005779334958609115,-0.01945871021297396,0.0019120991245965035,-0.0020101927788511395,-0.011533764489554656,-0.027656213884289974,-0.10348112606902123,0.02711691811213317,-0.03656192361135518,-0.0027976357623328524,0.05200417814820748,-0.02352823943958638,-0.022645460408123857,0.0033799931611426756,-0.019794968473403642,0.03325169742246444,-0.02968147001120358,-0.015710233114791663,-0.005619616624786519,-0.013746616636257357,-0.0062173082178826255,0.020503061478235024,0.0014130556178142029,-0.010314939156733382,0.024571362098382996,0.02453948106003157
MonthlyIncome,0.499692655967138,-0.16477792884236359,0.008438199986387594,-0.00870885885555048,0.10075471280994422,-0.013379567138489028,-0.00950373255511199,-0.016392678113054573,-0.014436707656848447,0.9455573542608304,-0.007699264415246334,1.0,0.03789969442479526,0.15385616199456137,-0.024635224877006433,-0.015679183715137258,0.02425622372475463,0.007260526261523472,0.7727609692251459,-0.025007724574531237,0.030952704599440398,0.4847987201540867,0.36778068347150705,0.3075123764168624,0.3488249146545172,-0.16477792884236359,-0.028967501504082775,0.035594531997578005,-0.07430138490085732,-0.006552762312171784,0.06848277682281002,-0.0011888662728121496,-0.02392303061094251,-0.04869847181843136,-0.03831997004369291,-0.09355789163013911,-0.33205790650595995,0.5989796100812147,0.07094093032577341,0.47981661495790584,-0.3571618636484576,-0.210000218214859,0.05714032538552139,-0.08968065736436989,0.008165785624962512
MonthlyRate,0.02805116713392273,0.015170212530471473,-0.03218160152258194,0.02747286354888413,-0.026084197160047493,0.012648229168461627,0.037599622865715374,-0.015296749550649661,-0.016322079053317298,0.03956295104568388,0.0006439169427037768,0.03789969442479526,1.0,0.017521353415571563,-0.006429345946711407,-0.00981142848936084,-0.004085329337519686,-0.034322830206660805,0.026442471176015385,0.0014668806322858448,0.007963157516977033,-0.031221006528888803,-0.01002959688002861,-0.006097718749652304,-0.036745905336769386,0.015170212530471466,0.000344314842497017,-0.010483987234550036,-0.005452981027877362,0.025544609831143587,-0.011558631177456938,-0.0017225692377375187,-0.0356055188189703,-0.00453524044599413,-0.0414822051199884,-0.027470358180154964,-0.016056496412368827,0.03171681830942349,0.007711273442446247,0.02587549098298889,-0.027008353562353888,-0.0011998071286370474,-0.03468878717133183,0.037259861585440215,0.021431144567353413
NumCompaniesWorked,0.2996347579836926,0.04349373905781363,0.0381534342794098,-0.029250804197293017,0.12631656017668452,-0.0012510320398018396,0.012594323218943297,0.02215688339019683,0.015012413243110999,0.1425011238104873,-0.05569942601274605,0.15385616199456137,0.017521353415571563,1.0,-0.010238309359925521,-0.014094872753535133,0.05273304856488617,0.030075475096897484,0.23763858978479552,-0.06605407172783646,-0.008365684790058631,-0.12121104921501767,-0.09357032280117367,-0.04924357166723678,-0.11031915543773241,0.04349373905781365,-0.03971803138192917,0.03240060640775359,0.022237373986101715,-0.006130619260812642,-0.018610833579165736,0.02482649851361409,-0.012869705179778862,-0.013818721699057108,-0.03914744956027876,0.020578070725254777,-0.02112099153469394,0.04212457405940677,0.009580496658432929,0.09792521790778119,-0.04398122357724641,-0.10449447297075933,-0.0161420783236768,-0.019160847395579533,-0.020785821366833934
PercentSalaryHike,0.0036335849148618872,-0.01347820205743911,0.022703677496334968,0.040235377459193075,-0.011110940860654192,-0.012943995546151714,-0.031701195241792046,-0.00906198625374016,-0.017204572244480378,-0.03473049227941817,0.020002039364081927,-0.024635224877006433,-0.006429345946711407,-0.010238309359925521,1.0,0.7735499964012664,-0.04049008105707734,0.0075277478205202026,-0.020608487617691264,-0.005221012351721004,-0.0032796360093680704,-0.028934946853899586,-0.0004974881329042073,-0.03090048377873673,-0.01198524847236139,-0.01347820205743911,-0.006674552489725802,-0.018648651264286092,0.030735414126829702,0.010209488479574449,-0.027726122465738533,0.029116141970030474,0.01929731153313575,-0.04270129365450232,0.0027326475148592004,-0.021032050293152624,-0.020627667383855238,-0.005393648019721333,0.03468212366651982,-0.017017230270309876,0.03253748074943721,0.031102209561365498,0.02089544107677962,-0.0013858898404772982,-0.005432826650792721
PerformanceRating,0.0019038955127587383,0.0028887517110809,0.00047329632718855213,0.027109618481976,-0.024538791164833557,-0.02035882514695762,-0.02954795229768088,-0.002171697427810162,-0.029071333439069817,-0.021222082108857152,0.0022971970637806114,-0.015679183715137258,-0.00981142848936084,-0.014094872753535133,0.7735499964012664,1.0,-0.031351455442454886,0.003506471614809783,0.0067436679059531685,-0.015578881739137565,0.002572361317682639,0.01225131597056552,0.036100720570435695,0.011761483188766636,0.022827168908479807,0.0028887517110808684,0.01646289244451501,-0.026389634068172005,0.03272042950856494,0.010853083085793018,-0.02091844411888091,0.01486770579775181,0.011448903196236464,-0.021729280842096715,-0.01385901836168925,-0.01015414067087799,0.010796354957628478,0.03205009888218037,0.029774861119193596,-0.03574376325223125,0.019416217485639705,-0.006214413066914293,0.009584628101389034,-0.0010453705423778923,0.004369120061651955
RelationshipSatisfaction,0.053534719671229365,-0.0458722788811267,0.007846030957248387,0.006557474646578779,-0.009118376696381533,-0.06986141146763755,0.007665383541074558,0.0013304527859508606,0.034296820611197744,0.021641510532591595,-0.012453593161926702,0.02425622372475463,-0.004085329337519686,0.05273304856488617,-0.04049008105707734,-0.031351455442454886,1.0,-0.045952490716561906,0.02405429182134145,0.002496526392116996,0.01960440570396871,0.007227729391037714,-0.014625805792495374,0.01875939790443206,-0.0008674968446256695,-0.04587227888112669,0.028500440602392416,-0.03864037216127971,-0.004586853578571597,-0.019972726617503475,-0.006579794873315414,0.030494188596123545,-0.02030522013112108,-0.011043556036347973,0.022868369968027318,0.044168513692099946,-0.01069095179565097,0.025637648754910525,0.0036400458298008935,-0.005492390706152876,-0.0031164012459351494,-0.024858834253708675,-0.043382251211349386,0.04081702595753594,0.04849280287013859
StockOptionLevel,0.037509712424777526,-0.13714491893332562,0.04214279637720667,0.04487199885318152,0.018422220204016834,0.06222669251362305,0.0034321577550574162,0.050263399065119486,0.021522640378023858,0.013983910528615457,0.010690226120755746,0.007260526261523472,-0.034322830206660805,0.030075475096897484,0.0075277478205202026,0.003506471614809783,-0.045952490716561906,1.0,0.010135969318901629,0.011274069611249207,0.004128730002871338,0.027564341640800714,0.052013305472303935,0.017280864615502517,0.02469822656303012,-0.1371449189333256,-0.016142113874364254,-0.0053027044206383975,0.01692650465420455,-0.017992829593118743,0.02256007573220539,0.03374975696499571,-0.04209975338591031,-0.02456030119104831,0.012715713764063488,-0.009864498983653821,0.013386178923933557,-0.01563736533916658,0.0077345938897134,0.015806776160171298,-0.011634532312436998,-0.048067495018850936,0.2255742330486713,-0.6389568735215471,-0.0004486707219197142
TotalWorkingYears,0.6803805357911985,-0.17106324613622612,0.014514738706320902,0.004628425863783857,0.1482796965388733,-0.014365198461301121,-0.002693070388534207,-0.002333681823322269,-0.0055331820574074635,0.7822078045362748,-0.020185072685016788,0.7727609692251459,0.026442471176015385,0.23763858978479552,-0.020608487617691264,0.0067436679059531685,0.02405429182134145,0.010135969318901629,1.0,-0.03566157127961907,0.0010076456218964924,0.5882394456569356,0.45837329759612677,0.3567476699589548,0.45918839708314385,-0.17106324613622612,-0.012176932557904533,0.030320318410454017,0.011086882601216383,-0.0036304137017868832,0.02577856730899059,0.024890057661754547,-0.02893453028093503,-0.041576558666245426,-0.046880939477783136,-0.0764824056022665,-0.21542554333679095,0.4658367766997883,0.06407710856434323,0.31214771611866426,-0.22811892957324464,-0.20772613702386564,0.05351213033216589,-0.08952935421357805,0.012754266341936424
TrainingTimesLastYear,-0.01962081894269849,-0.05947779855642057,0.002452542712083144,-0.036942234339915794,-0.025100241137933348,0.023603169591926734,-0.01935930834713247,-0.008547685209270649,-0.015337825759429116,-0.018190550193549416,-0.005779334958609115,-0.025007724574531237,0.0014668806322858448,-0.06605407172783646,-0.005221012351721004,-0.015578881739137565,0.002496526392116996,0.011274069611249207,-0.03566157127961907,1.0,0.02807220660362872,-0.00029441368266908976,-0.007528258191696109,0.007717485377001274,-0.004095526021226202,-0.05947779855642055,0.006193101475111605,0.008498390373475925,-0.006818579686405734,-0.03901806815471941,-0.029046413181110838,0.07054182814786321,-0.008151216201990165,0.008289250452134734,-0.03878673547787905,-0.03590157129258804,0.05399842821493839,0.003052087393129399,-0.01398664726297361,-0.004526890482947516,-0.052125571630715496,0.040376633421367346,-0.029602420790940363,0.024128838221689868,-0.07911337155100952
WorkLifeBalance,-0.021490027957098715,-0.06393904721740885,-0.03784805100578179,-0.02655600410656903,0.00981918930978191,0.010308641437965905,0.027627295460115428,-0.004607233750264554,-0.014616593162761865,0.037817745596666404,-0.01945871021297396,0.030952704599440398,0.007963157516977033,-0.008365684790058631,-0.0032796360093680704,0.002572361317682639,0.01960440570396871,0.004128730002871338,0.0010076456218964924,0.02807220660362872,1.0,0.014446005849551889,0.04822679187118249,0.010458671236694772,0.002759440242340428,-0.0639390472174089,0.010199439870303993,-0.012639572477479882,-0.06992156669565826,-0.0397280249151802,0.018500492448028677,0.0016410738540388382,0.03181226719250707,0.021962120536247767,-0.00275267882081923,0.043886732819352334,-0.02820859798875312,0.005136642326640819,0.002010769459746655,0.03440269731774611,-0.05861263767550073,0.04514762496894129,-0.0063879945544270955,0.014921370508689635,-0.02709187847239314
YearsAtCompany,0.2785475962991236,-0.1622111226416549,-0.021955764155039643,0.014240112485174755,0.06261568524478298,0.004311806555200345,0.0020760620373717854,-0.02511276154294509,-0.006859662457444823,0.5061627090673172,0.0019120991245965035,0.4847987201540867,-0.031221006528888803,-0.12121104921501767,-0.028934946853899586,0.01225131597056552,0.007227729391037714,0.027564341640800714,0.5882394456569356,-0.00029441368266908976,0.014446005849551889,1.0,0.8296161470062146,0.5896996014294914,0.8317595167185263,-0.1622111226416549,0.015658800191596666,-0.019600820192620057,-0.03141556353780648,-0.0003652657257335605,0.027131148378985177,0.009505205339067544,-0.032475577149920457,-0.01599723747657877,-0.04643428457851609,-0.0510302740322456,-0.1539192475741978,0.2704889653760335,0.05096790743117469,0.15185213027209893,-0.15360327612608832,-0.18155397558528633,0.05044827202206306,-0.0761223998416804,-0.02663012283512114
YearsInCurrentRole,0.21042404945228324,-0.16148381757582664,0.010869391202116635,0.020127005365857452,0.06049759113698979,-0.007528945763919817,0.021457528844121845,-0.024998505591612222,0.008477654125827945,0.3852005753662859,-0.0020101927788511395,0.36778068347150705,-0.01002959688002861,-0.09357032280117367,-0.0004974881329042073,0.036100720570435695,-0.014625805792495374,0.052013305472303935,0.45837329759612677,-0.007528258191696109,0.04822679187118249,0.8296161470062146,1.0,0.5500049087163847,0.7183762362139371,-0.16148381757582664,0.00265917102741134,-0.010649673241599704,-0.029857678451230104,0.017132095176741448,0.027396739951563453,-0.02632773373792851,-0.015880590083767597,0.008079118759417674,-0.041140790390920584,-0.05782485732532915,-0.13103775988536664,0.1640536984720592,0.06988212943029985,0.130253499491442,-0.1310566210463957,-0.1511317999221847,0.06555392894000144,-0.08646396466207226,-0.027387535993894232
YearsSinceLastPromotion,0.19052458657507956,-0.037485595368361845,-0.03515019839986847,0.00907565246554239,0.054477152050185,-0.003683388280674735,0.01995809845581788,-0.037195979659359266,-0.011253947574268536,0.3152142559641197,-0.011533764489554656,0.3075123764168624,-0.006097718749652304,-0.04924357166723678,-0.03090048377873673,0.011761483188766636,0.01875939790443206,0.017280864615502517,0.3567476699589548,0.007717485377001274,0.010458671236694772,0.5896996014294914,0.5500049087163847,1.0,0.5178648387040194,-0.037485595368361845,0.02625263565464262,-0.030224043091011118,-0.028742153428383054,-0.009600645113200725,0.007317386537951658,0.025597449444528388,-0.03430157277528829,0.0064274379647642635,-0.033574646297090366,-0.05051908790980957,-0.1088352103313002,0.1922120468854237,0.002942829447254609,0.06376394135508133,-0.09494653795269811,-0.08517099952612538,0.07521172734347825,-0.05694216887772365,-0.014252471129827571
YearsWithCurrManager,0.20208860237515264,-0.1561993159016288,-0.026363178228837676,0.014406048430630005,0.06906537825528458,-0.009196645292770315,-0.004998722628107581,-0.020123200184066006,0.025975807949088936,0.37528060776572636,-0.027656213884289974,0.3488249146545172,-0.036745905336769386,-0.11031915543773241,-0.01198524847236139,0.022827168908479807,-0.0008674968446256695,0.02469822656303012,0.45918839708314385,-0.004095526021226202,0.002759440242340428,0.8317595167185263,0.7183762362139371,0.5178648387040194,1.0,-0.15619931590162878,0.012627923126774616,-0.02202311978028079,-0.01496274625157048,0.0036356834159275127,0.03341831347090014,-0.011543793880132781,-0.011714372530119761,-0.0008359178985643728,-0.030598909280602517,-0.05100555044298028,-0.10707198382501784,0.1646950821587049,0.07620699279771988,0.13127892281218634,-0.127608115979686,-0.1687433909182348,0.032971928347060024,-0.047792885443823006,-0.04158599865385787
Attrition_numeric,-0.15920500686577962,1.0,-0.05665199186762936,0.07792358295570367,-0.03137281964004931,-0.010577242759242777,-0.10336897833793605,-0.006845549572139936,-0.13001595678605374,-0.16910475093102761,-0.10348112606902123,-0.16477792884236359,0.015170212530471466,0.04349373905781365,-0.01347820205743911,0.0028887517110808684,-0.04587227888112669,-0.1371449189333256,-0.17106324613622612,-0.05947779855642055,-0.0639390472174089,-0.1622111226416549,-0.16148381757582664,-0.037485595368361845,-0.15619931590162878,1.0,0.11514276554505062,-0.04953783836694761,-0.08529292757679666,-0.0327031477228971,0.055780665721763614,-0.04699871587806988,-0.01789751683193894,0.06935459476482032,0.029453253175141608,0.03621508206985592,0.09829048545960263,-0.08331638416449753,-0.08299392408134602,-0.08886984174978112,-0.00035957134043657725,0.15723427011479307,-0.09098365120728215,0.17541855360921932,0.24611799424580436
BusinessTravel_Travel_frequently,-0.024743127084714493,0.11514276554505062,-0.011775607652048875,0.005081409341811715,-0.008292047745726228,-0.007979785667204803,-0.012624212515110183,-0.018818701534842174,0.004423606032637332,-0.021557268334049837,0.02711691811213317,-0.028967501504082775,0.000344314842497017,-0.03971803138192917,-0.006674552489725802,0.01646289244451501,0.028500440602392416,-0.016142113874364254,-0.012176932557904533,0.006193101475111605,0.010199439870303993,0.015658800191596666,0.00265917102741134,0.02625263565464262,0.012627923126774616,0.11514276554505062,1.0,-0.7530917316140993,0.0033403757431234634,0.031127869784586412,-0.01658550321313263,-0.0053672585875545135,-0.011003545648425301,-0.023569063914641617,-0.0220153686553333,0.0018962335115070622,0.010023442547495029,-0.04258267858406284,0.009782838341375,-0.023579029989620172,-0.004460912029783555,0.05546892352657774,-0.030785181006549894,0.027733911579581168,0.029391745642947366
BusinessTravel_Travel_rarely,0.02879121521933919,-0.04953783836694761,0.002078073032131578,-0.02011632548625084,0.004125952113220323,-0.00797635172270167,0.008495654681588853,0.027541324194856016,0.02671353275102755,0.023433289849134745,-0.03656192361135518,0.035594531997578005,-0.010483987234550036,0.03240060640775359,-0.018648651264286092,-0.026389634068172005,-0.03864037216127971,-0.0053027044206383975,0.030320318410454017,0.008498390373475925,-0.012639572477479882,-0.019600820192620057,-0.010649673241599704,-0.030224043091011118,-0.02202311978028079,-0.04953783836694761,-0.7530917316140993,1.0,0.00046492516847656233,-0.030354664862438242,0.03466819894034195,-0.003930283996298007,0.01840610926247411,0.0175212077092931,-0.014681807474915551,0.008961694727111858,-0.014814823377194218,0.02729386748341773,0.0005982600689697359,0.03460048925597852,0.010587650190985447,-0.02525728868166861,0.05561252910229513,-0.020808076108798767,-0.0005385845544996112
Department_Research & development,0.01788296025838496,-0.08529292757679666,0.01487063379699443,-0.008117374649491456,-0.0186035998405642,-0.04192263419140643,0.027976126603615536,0.018686496329088816,0.02318711125638453,-0.10782968451626888,-0.0027976357623328524,-0.07430138490085732,-0.005452981027877362,0.022237373986101715,0.030735414126829702,0.03272042950856494,-0.004586853578571597,0.01692650465420455,0.011086882601216383,-0.006818579686405734,-0.06992156669565826,-0.03141556353780648,-0.029857678451230104,-0.028742153428383054,-0.01496274625157048,-0.08529292757679666,0.0033403757431234634,0.00046492516847656233,1.0,0.12732137626755743,-0.4785199172723149,0.18354845743526654,0.06475066923212641,0.038540525594057184,0.015760411549126344,-0.2631275724541514,0.3365696939302779,-0.07135571858821983,0.24075386023911238,0.174596201381097,0.36233974790303386,-0.3361271694733362,-0.019997232449237172,-0.009990011759466788,-0.003035972021499563
EducationField_Life sciences,0.016823698044466696,-0.0327031477228971,0.0040279302327044875,-0.024499294485138275,0.013184428027973826,-0.0006093985012126157,-0.024525660048364976,0.03875905603042936,0.003227532966990617,-0.008431405279722639,0.05200417814820748,-0.006552762312171784,0.025544609831143587,-0.006130619260812642,0.010209488479574449,0.010853083085793018,-0.019972726617503475,-0.017992829593118743,-0.0036304137017868832,-0.03901806815471941,-0.0397280249151802,-0.0003652657257335605,0.017132095176741448,-0.009600645113200725,0.0036356834159275127,-0.0327031477228971,0.031127869784586412,-0.030354664862438242,0.12732137626755743,1.0,-0.2916598560826291,-0.5687736139282812,-0.2035596211737447,-0.26305002640681496,0.006770370530853238,-0.06311880332437082,0.044358609349201134,-0.0111434238506405,0.05202341059466447,0.018400829158699093,0.04372944003191988,-0.043207889241825795,-0.01786604292637189,0.021468786419989394,-0.013787274276141718
